  4   90100  1AC    24       SSMANIFO                                                  -94.76940277  26.95505833
  3    2221  2SM   212              B  6163S  7508E      1772696.612       296587.137   -92.0477073  29.48030839
  3   22078  1SM   212          LP001  2075N  6251W       1771697.56        303107.19    -92.050975    29.498221
  3   21313  1SM   212          LP007   257N  3540W       1768986.56        304925.19    -92.059533    29.503173
  3    2411 17SM   217       "A" Sump  6776S  2578W      1768024.562       311958.187  -92.06269781  29.52249724
  3   22877  1SM   217            114  7834S  1153W       1766599.56        283500.09    -92.066606    29.444213
  3   21298  1SM   217             12  6667S  4949W       1770395.56        282333.09    -92.054657    29.441071
  3   21297  1SM   217             13  5671N  3565W       1769011.56        284753.14    -92.059053    29.447702
  3   21333  1SM   217   15 (REMOVED)  1014N  6145W       1771591.56        289410.14    -92.051039    29.460553
  3   21296  1SM   217             16  4729S  4045W       1769491.56        280395.09    -92.057458    29.435725
  3   21332  1SM   217             17  5514N  1479W       1766925.56        284910.14     -92.06561    29.448097
  3   21295  1SM   217             18 11908N  2107W       1767553.56        278516.14    -92.063509    29.430525
  3      27  1SM   217            186  3645N  4317W      1769763.562       286779.137  -92.05673051  29.45328617
  3   21311  1SM   217    2 (REMOVED)  6100N  3600W       1769046.56        284324.14    -92.058934    29.446522
  3   21316  1SM   217             20  7476N  2457W       1767903.56        282948.14    -92.062498    29.442719
  3   21291  1SM   217             21  6977N  4890W       1770336.56        283447.14    -92.054864    29.444133
  3   21292  1SM   217             22  3731S  3912W       1769358.56        279397.09    -92.057856    29.432979
  3    1659  1SM   217            223  2516S  5709W      1771155.562       278182.087  -92.05218755  29.42966872
  3    1778  1SM   217            225  6167S  5423W      1770869.562       281833.087  -92.05315796  29.43970388
  3    2025  1SM   217            226  5238S  4059E      1776145.612       280904.087   -92.0365655  29.43723926
  3    1890  1SM   217            227  6167S  5333W      1770779.562       281833.087  -92.05344069  29.43970233
  3   21315  1SM   217             23  5158S  5179W       1770625.56        280824.09    -92.053905    29.436925
  3    2260  1SM   217            233  2024N  6225E      1773979.612       288400.137   -92.0435157  29.45781638
  3    2692  1SM   217            234  2177S  4110E      1776094.612       277843.087  -92.03666669  29.42882077
  3   21290  1SM   217             24  1823S  2004W       1767450.56        277489.09    -92.063812    29.427698
  3   21314  1SM   217             25  3658N  4318W       1769764.56        286766.14    -92.056727     29.45325
  3   21289  1SM   217             26  2580N  3804W       1769250.56        287844.14    -92.058364    29.456206
  3   21318  1SM   217             27  3934S  5164W       1770610.56        279600.09    -92.053928    29.433559
  3   21606  1SM   217             28  3505N  5485W       1770931.56        286919.14    -92.053064    29.453691
  3   21288  1SM   217             29  6528N  5654W       1771100.56        283896.14    -92.052473    29.445381
  3   21320  1SM   217             30  6233S  6026W       1771472.56        281899.09    -92.051265    29.439896
  3   21319  1SM   217   31 (REMOVED)  2348S  1015W       1766461.56        278014.09    -92.066929    29.429125
  3   21325  1SM   217             32  4490S  5634E       1774570.61        280156.09    -92.041499    29.435155
  3   21287  1SM   217             33  1755S   101W       1765547.56        277421.09    -92.069788    29.427478
  3   21324  1SM   217   34 (REMOVED)  6109S   458W       1765904.56        281775.09    -92.068754    29.439458
  3   21607  1SM   217             35  1843S  4722E       1775482.61        277509.09    -92.038583    29.427892
  3   21323  1SM   217             37  5808S  4264W       1769710.56        281474.09    -92.056792    29.438696
  3   21286  1SM   217             38  5671N  3565W       1769011.56        284753.14    -92.059053    29.447702
  3   21294  1SM   217             39  3214S  1280W       1766726.56        278880.09    -92.066114    29.431511
  3   21306  1SM   217              4  2825N  4720W       1770166.56        287599.14    -92.055481    29.455548
  3   21299  1SM   217        5 (TSA)  3280S  3000W       1768446.56        278946.09    -92.060712    29.431723
  3   21317  1SM   217             52  2703N  3812W       1769258.56        287721.14    -92.058336    29.455868
  3   21293  1SM   217       53 (TSA)   495N  2566W       1768012.56        289929.14    -92.062295    29.461918
  3   21312  1SM   217             55  2684N  3814W       1769260.56        287740.14     -92.05833     29.45592
  3   21331  1SM   217             57  4236S  1857W       1767303.56        279902.09    -92.064322    29.434331
  3   21330  1SM   217             60  6861S  3854W       1769300.56        282527.09    -92.058101    29.441585
  3   21334  1SM   217             69  1538N  1182W       1766628.56        288886.14    -92.066623    29.459025
  3   21307  1SM   217              7  5242S  2695W       1768141.56        280908.09    -92.061709    29.437113
  3   21326  1SM   217   71 (REMOVED)  5610N  2953W       1768399.56        284814.14    -92.060977    29.447859
  3   21479  1SM   217             72  6200S  2750W       1768196.56        281866.09    -92.061556    29.439748
  3   21308  1SM   217              8 10058S  3917W       1769363.56        285724.09    -92.057966    29.450378
  3   22152  1SM   217             86  6708N  2306W       1767752.56        283716.14    -92.062988    29.444828
  3   21300  1SM   217              9  6012S  3326W       1768772.56        281678.09    -92.059743    29.439241
  3   21411 11SM   217        A-Amine  8195N  2861W      1768307.562       282229.137   -92.0612143   29.4407485
  3   21411 14SM   217        A-CRANE  6790S  2611W      1768057.562       282456.087  -92.06200421  29.44136823
  3   21411 12SM   217        A-Flare  8227N  2602W      1768048.562       282197.137  -92.06202731  29.44065597
  3   21411 15SM   217A-HP Vent Scrub  7883N  2639W      1768085.562       282541.137  -92.06191794  29.44160261
  3   21411  2SM   217         A-PROD  8000N  2750W       1768196.56        282424.14    -92.061567    29.441283
  3   21411  1SM   217          A-QTR  7900N  2750W       1768196.56        282524.14    -92.061569    29.441558
  3   21411 13SM   217    A-SEPARATOR  6788S  2439W      1767885.562       282454.087  -92.06254451  29.44135972
  3   21411 17SM   217         A-SUMP  6776S  2578W      1768024.562       282442.087   -92.0621076  29.44132916
  3   21411 16SM   217A-Water Treatin  8311N  2902W      1768348.562       282113.137  -92.06108318  29.44043022
  3    2571  1SM   217              C  6601N  4246W      1769692.562       283823.137  -92.05689494  29.44515606
  3   21411  6SM   217           COM4  7900N  2600W       1768046.56        282524.14     -92.06204    29.441555
  3   21411  5SM   217           COMP  8150N  2600W       1768046.56        282274.14    -92.062035    29.440868
  3   21411  4SM   217       COMP 1&2  8000N  2600W       1768046.56        282424.14    -92.062038     29.44128
  3   21411 10SM   217         COMP 7  6790S  2493W       1767939.56        282456.09    -92.062375    29.441366
  3   21411  9SM   217         DIESEL  8000N  2900W       1768346.56        282424.14    -92.061096    29.441285
  3   21411  7SM   217         OFFICE  8000N  2900W       1768346.56        282424.14    -92.061096    29.441285
  3   21411  8SM   217         QTR #2  8000N  2900W       1768346.56        282424.14    -92.061096    29.441285
  3   21411  3SM   217        TREATER  8150N  2750W       1768196.56        282274.14    -92.061564     29.44087
  3   21425  1SM   218              1  7075N  3330E       1762116.56        283349.14    -92.080686    29.443719
  3   21424  1SM   218             10  3186N 12022W       1762710.51        287238.14      -92.0789    29.454424
  3   22802  1SM   218            104  8224N  3617E       1761829.56        282200.14    -92.081564    29.440554
  3   21423  1SM   218             14  6234N  6222E       1759224.56        284190.14    -92.089789    29.445979
  3   21407  1SM   218             19  6378N  1080E       1764366.56        284046.14    -92.073632    29.445676
  3   21740  1SM   218              3  1902N  6386W       1757074.51        288522.14    -92.096635    29.457853
  3   21422  1SM   218             36  4438S  4734E       1760712.56        280104.09     -92.08503     29.43477
  3   21421  1SM   218             40  6561S  5313E       1760133.56        282227.09    -92.086893    29.440597
  3   21420  1SM   218             42  1108N  3443E       1762003.56        289316.14    -92.081164    29.460126
  3   21321  1SM   218             43  2538S  1273E       1764173.56        278204.09     -92.07412    29.429607
  3   21322  1SM   218             46  5643S  3066E       1762380.56        281309.09    -92.079815    29.438113
  3   21419  1SM   218             47  4186N  9725W      1760413.512       286238.137  -92.08609614  29.45163282
  3   21418  1SM   218             49 11501N  4896W       1755584.51        278923.14    -92.101114    29.431429
  3   21417  1SM   218             51  6022N  1480E       1763966.56        284402.14    -92.074896    29.446647
  3   21416  1SM   218             54  4293S  4553W       1755241.51        279959.09    -92.102213    29.434271
  3   21415  1SM   218             58  1980S  8314W       1759002.51        277646.09    -92.090351    29.427979
  3   21414  1SM   218             61  7112N  3162E       1762284.56        283312.14    -92.080158     29.44362
  3   21329  1SM   218             62  6787S   880E       1764566.56        282453.09    -92.072971    29.441298
  3   21327  1SM   218             63  4169S   240E       1765206.56        279835.09    -92.070908     29.43411
  3   21413  1SM   218             65  1335S  4970E       1760476.56        277001.09    -92.085708    29.426232
  3   21608  1SM   218             66   381S  1653E       1763793.56        276047.09    -92.075269    29.423668
  3   21412  1SM   218             70  3000S  6500W       1757188.51        278666.09     -92.09607    29.430751
  3   21825  1SM   218   73 (REMOVED)  5931S  4687E       1760759.56        281597.09    -92.084913    29.438876
  3   21826  1SM   218             74  5874N  3267E       1762179.56        284550.14    -92.080513    29.447023
  3   21871  1SM   218             76  5316N  9056E       1762020.56        275728.09  -92.08083171  29.42275945
  3   21873  1SM   218             78  5316S  9056E       1756390.56        280982.09    -92.098625    29.437106
  3   22003  1SM   218             79  5374N  2556E       1762890.56        285050.14    -92.078289     29.44841
  3   22004  1SM   218             80  1110N  2944E       1762502.56        289314.14    -92.079596    29.460129
  3   22005  1SM   218             81  4605N  3256E       1762190.56        285819.14    -92.080504    29.450512
  3   22011  1SM   218             82  6054N  2748E       1762698.56        284370.14    -92.078879    29.446537
  3   22320  1SM   218             83  2760S  3649E       1761797.56        278426.09    -92.081587    29.430175
  3   22147  1SM   218             84  6637N  3361E       1762085.56        283787.14    -92.080793    29.444923
  3   22148  1SM   218             85  3400S   500E       1764946.56        279066.09    -92.071709    29.431991
  3   22675  1SM   218             94  4814N  2115E       1763331.56        285610.14    -92.076915    29.449958
  3   21438  1SM   218          B-PRD  6200N  2500E       1762946.56        284224.14    -92.078097     29.44614
  3   21438  2SM   218            GEN  6200N  2300E       1763146.56        284224.14    -92.077468    29.446143
  3   21438  3SM   218            HDR  6100N  2400E       1763046.56        284324.14    -92.077785    29.446417
  3   21438  4SM   218          WATER  6100N  2300E       1763146.56        284324.14     -92.07747    29.446418
  5   23000  1SM   219            122  7300S 11014E       1739674.51        282966.09    -92.151181    29.442244
  3   21827  1SM   219             75  4842S   546W   1737206.404935        280508.09    -92.158879    29.435436
  3   22156  2SM   219          A-AUX  4409S   709W    1737366.27906        280075.09    -92.158367    29.434248
  3   22156  1SM   219          A-PRD  4560S   648W   1737306.369146        280226.09    -92.158559    29.434662
  3   22974  1SM   221            118  1825N  3000E       1762446.56        273841.09    -92.079455    29.417578
  3   22947  1SM   221            121   200N  5850E       1759596.56        275466.09     -92.08844    29.421995
  3   23399  1SM   221            146  3668S   482E       1764964.56        264576.04    -92.071359    29.392144
  3   21872  1SM   221   77 (REMOVED)  1330N   725E       1764721.56        274336.09     -92.07232     29.41898
  3   22722  1SM   221   99 (REMOVED)   600N  8000W       1758688.51        275066.09    -92.091284    29.420879
  3   23124  1SM   222            125  4780N  2250W       1767696.56        270886.09    -92.062907    29.409545
  3   24044  1SM   222            172  4504N   246E       1779958.61        271162.09    -92.024403    29.410513
  3   21609  1SM   222             45  2901N  2672W       1768118.56        272765.09    -92.061619    29.414719
  3   21335  1SM   222             56  1777N  1028W       1766474.56        273889.09    -92.066805    29.417781
  3    1371  1SM   223           #219  7582N  3860E      1791102.662       268084.087  -91.98934885  29.40222867
  3    1186  1SM   223            218  5302N  4808E      1790154.662       270364.087  -91.99236704  29.40848363
  3    1454  1SM   223            221  4112S  5039E      1789923.662       265020.037  -91.99299588  29.39378402
  3    1186  2SM   223              A  5223N  4800E      1790162.662       270443.087  -91.99234334  29.40870101
  3    1186  3SM   223              B  5110N  4800E      1790162.662       270556.087  -91.99234539  29.40901175
  3     645  1SM   228      CAIS.#206   279S  5807E      1803913.712       246428.987  -91.94875295  29.34287331
  3   22864  1SM   229            106  5380S  5000E       1789962.66        251529.99     -91.99263    29.356687
  3   23032  1SM   229            123  9400S  3100W       1783304.61        255549.99    -92.013603    29.367635
  3   23314  1SM   229            141  1900S   600E       1794362.66        248049.99    -91.978757    29.347186
  3   22901  1SM   229              C  2545S  3700E       1791262.66        248694.99    -91.988498    29.348912
  3   22901  2SM   229          C-QTR  2568S  3578E       1791384.66        248717.99    -91.988116    29.348977
  3      98  1SM   229      CAIS.#195  4041N  5220E      1789742.662       256867.037  -91.99341675  29.37136069
  3      75  1SM   229      CAIS.#198   932S  6446E      1788516.662       247081.987  -91.99708764   29.3444327
  3     959  1SM   229      CAIS.#213  3963S  6858E      1788104.662       250112.987  -91.99843592  29.35276126
  3    1606  1SM   230              1   998S  5000W      1770446.562       247147.987   -92.0538017  29.34431406
  3    2281  1SM   230              1   998S  5000W      1770446.562       247147.987   -92.0538017  29.34431406
  3   27010  1SM   230            165  5408N   430W       1779774.61        255500.04  -92.02468389  29.36743985
  3   24064  1SM   230            166  3359N  4263W       1769704.56        257549.04    -92.056321    29.372904
  3    2281  2SM   230              A   998S  5000W      1770446.562       247147.987  -92.05380169  29.34431406
  3    2475  1SM   231             #2  7308N  2927E      1762519.562       253600.037  -92.07881215  29.36191744
  3   24073  1SM   231            167  5846N  2968E       1762478.56        255062.04    -92.078971    29.365937
  3   23135  1SM   231              2  7100S  7400W       1758088.51        253249.99    -92.092714    29.360875
  3   24026  1SM   232              A  4150S  8400E       1742288.51        250299.99    -92.142245    29.352465
  3   24022  1SM   232              B  7700S   625W   1737092.952372        253849.99    -92.158632    29.362125
  3   24014  1SM   233              1  6597N  5402W   1741766.735525        239552.99    -92.143644    29.322901
  3   90005  1SM   233              3  7142S  5599E      1745078.512       238541.937     -92.13323    29.320185
  3   24015  1SM   233              A  6603N  1060W   1737424.692211        239546.99    -92.157268      29.3228
  3    2356  1SM   234             14  6619N  4667E      1760779.562       239530.987  -92.08398475  29.32319706
  3   23305  1SM   234              2   294N   166E       1765280.56        245855.99    -92.069989    29.340671
  3    2356  2SM   234              B  6619N  4667E      1760779.562       239530.987  -92.08398475  29.32319706
  3     152  1SM   234       CAIS.#11  7206N  1851W      1752539.512       238943.987    -92.109828  29.32143185
  3     776  1SM   235             #1  5488N  4102W      1769548.562       240661.987  -92.05649159  29.32646233
  3     776  2SM   235             #2  5486N  4102W      1769548.562       240663.987  -92.05649163  29.32646783
  3   23291  1SM   235              8  1400S  3950E       1776254.61        232791.94    -92.035297    29.304935
  3   22563  1SM   235              9  3800S  3500W       1768946.56        235191.94    -92.058272    29.311409
  3   22483  1SM   235              A  6392N  1040W       1766486.56        239757.99    -92.066082    29.323923
  3   22070  1SM   235              A  4274S  4765W       1770211.56        235665.94    -92.054313    29.312735
  3   23153  2SM   235              C  7724S   621E       1779583.61        239115.94    -92.024973    29.322381
  3   23153  1SM   235              C  7784S   621E       1779583.61        239175.94    -92.024974    29.322546
  3   22616  1SM   236              1  6500N  4400W       1784604.61        239649.99    -92.009228    29.323932
  3   22721  1SM   236            100  5425N  1950E       1793012.66        240724.99    -91.982864    29.327022
  3   22789  1SM   236            101  1212N  1028E       1793934.66        244937.99    -91.980045    29.338622
  3   22905  1SM   236            107  5449N  1971E      1792991.662       240700.987  -91.98292933  29.32695573
  3   23073  1SM   236            128   550N  4400E       1790562.66        245599.99     -91.99064     29.34039
  3   23315  1SM   236            138  6350S  6250E       1788712.66        237741.94    -91.996303    29.318751
  3   23307  1SM   236            139  5250N  4450E       1790512.66        240899.99    -91.990712    29.327464
  3   23312  1SM   236            142  7100S  4550E       1790412.66        238491.94    -91.990982     29.32084
  3   23355  1SM   236            144  5810N  4688E       1790274.66        240339.99    -91.991449     29.32592
  3   23363  1SM   236            160  6064S  3027E       1791935.66        237455.94    -91.986185    29.318015
  3   23369  1SM   236            161  3650N  3180E       1791782.66        242499.99    -91.986755    29.331884
  3   32043  1SM   236            189  5503N  3629W      1783833.612       240646.987   -92.0116658  29.32666131
  3   22674  1SM   236              A  2700N  3500W       1783704.61        243449.99    -92.012123    29.334367
  3   22674  2SM   236          A-PRD  2400N  3500W       1783704.61        243749.99    -92.012128    29.335192
  3   22674  5SM   236          A-QTR  2400N  3500W       1783704.61        243749.99    -92.012128    29.335192
  3   22674  3SM   236          A-TRT  2379N  3540W       1783744.61        243770.99    -92.012003    29.335251
  3   22792  1SM   236              B   567S  8390W       1788594.61        231958.94    -91.996568    29.302846
  3   22674  4SM   236        D/O P/L  2550N  3450W       1783654.61        243599.99    -92.012282    29.334779
  3   24074  1SM   237            168  1700N  2800W       1797762.66        244449.99    -91.968023   29.3373339
  3   27043  1SM   237            177   827N  4719W       1799681.66        245322.99  -91.96201599  29.33976867
  3     636  1SM   237      CAIS.#205  2871N  3087E      1806633.712       243278.987    -91.940164  29.33425081
  3   23150  1SM   238        129/130  1600N  2020E       1822458.76        244549.99    -91.890521    29.337967
  3   23118  1SM   238            133  3000N  3800E       1820678.76        243149.99    -91.896086    29.334093
  3   23201  1SM   238            137  1375N   350E       1824128.76        244774.99    -91.885284    29.338608
  3   23339  1SM   238            148  1000N  4375E       1820103.76        245149.99    -91.897921    29.339585
  3   24075  1SM   238            151  3605N  8651W      1818371.712       242544.987  -91.90331645  29.33239809
  3   24006  1SM   238            152  3852S  1482E      1822996.762       235243.937  -91.88869138  29.31238288
  3   24019  1SM   238            170  6197S  4574W       1814294.71        237588.94    -91.916032    29.318713
  3   24042  1SM   238            171  5675S  7445E       1823993.76        235056.94    -91.885561    29.311882
  3   90017  1SM   238            190  5114N   994E      1823484.762       241035.987  -91.88724812  29.32831734
  3     657  1SM   238            204  1860S  5159E      1819319.762       233251.937  -91.90019708  29.30685542
  3    1016  1SM   238      CAIS.#216  5850N  2679E      1821799.762       240299.987  -91.89252439  29.32627085
  3   23074  1SM   239            132  6100N  1100W       1825578.76        240049.99    -91.880662    29.325633
  3   23318  1SM   239            143  5220N   520E   1833858.062969        240929.99    -91.854695     29.32816
  3   24005  1SM   239            156   166S  3810W       1828288.76        231557.94    -91.872033    29.302316
  3   24058  1SM   239            159  8255S  2384W       1826862.76        239646.94    -91.876627    29.324542
  3   27047  1SM   239            178 11016S  4955W       1829433.76        242407.94  -91.86860021  29.33216791
  3   27048  1SM   239            179 11016S  4942W       1829420.76        242407.94  -91.86864101  29.33216775
  3   23072  1SM   239             91  9530S  4055W       1828533.76        240921.94    -91.871403     29.32807
  3   90010  1SM   239      CAIS.#191    98S   872W      1825350.762       231489.937  -91.88124936  29.30209066
  3   90019  1SM   239      CAIS.#193  4487S   843W          1825322           235879   -91.8814062  29.31415989
  3     495  1SM   239      CAIS.#201   705S   219W      1824697.762       232096.937  -91.88330709  29.30375128
  3     572  1SM   239      CAIS.#202  1564S  4177W      1828655.762       232955.937  -91.87090252  29.30616516
  3     980  1SM   239      CAIS.#212  5566S  3806E   1830554.036428       236957.937  -91.86500529   29.3171949
  3    1074  1SM   239      CAIS.#217  5492S  3652E       1830706.26        236884.18  -91.86452206  29.31699336
  3   23241  1SM   239              D  3728N  4298W       1828776.76        242421.99    -91.870662    29.332198
  3   23241  7SM   239       D-EQUIPT  3728N  4305W      1828783.762       242421.987   -91.8706402  29.33219818
  3   23241  3SM   239          D-GEN  3728N  4298W       1828776.76        242421.99    -91.870662    29.332198
  3   23241  2SM   239         D-PRD1  3728N  4298W       1828776.76        242421.99    -91.870662    29.332198
  3   23241  4SM   239         D-PRD2  3728N  4298W       1828776.76        242421.99    -91.870662    29.332198
  3   23241  5SM   239  D-PRD3 (AQUA)  3728N  4298W       1828776.76        242421.99    -91.870662    29.332198
  3   23241  6SM   239          D-QTR  3728N  4298W       1828776.76        242421.99    -91.870662    29.332198
  3   24003  1SM   240              1   502N  2080W       1826558.76        230889.94    -91.877451    29.300456
  3   23396  1SM   240            153  1390N  1279W       1825757.76        230001.94     -91.87995    29.298004
  3      33  1SM   240            196  2512S  2526W          1827005           228880  -91.87602092  29.29493508
  3   24003  3SM   240              2   537N  2115W       1826593.76        230854.94     -91.87734    29.300361
  3     601  1SM   240      CAIS.#203  5428N  7862W       1832340.64           225963  -91.85924167  29.28698333
  3   24003  4SM   240      E-DOLPHIN   482N  2079W      1826557.762       230909.937  -91.87745413  29.30051149
  3   24003  2SM   240          E-PRD   485N  2128W       1826606.76        230906.94      -91.8773    29.300504
  3   90011  1SM   240 TEMP.CAIS.#192  2377N  7713W      1832191.762       229014.937  -91.85975216  29.29537267
  3   23391  1SM   241            149  1078N   218E       1824260.76        230313.94    -91.884651    29.298842
  3   24002  1SM   241            154  2398N  1323E       1823155.76        228993.94    -91.888098    29.295198
  3   22703  1SM   241            301  6050S  1450E       1823028.76        222683.89      -91.8884    29.277843
  3   22935  1SM   241            302   140N  2171E       1822307.76        231251.94    -91.890792    29.301396
  3     623  1SM   241      CAIS.#200  3492N   559E      1823919.762       227899.937  -91.88568439  29.29219938
  3   22942  1SM   242            111  1304N  1620W       1796582.66        230087.94    -91.971476    29.297826
  3   21838  1SM   243              6  2165N  6362E       1788600.66        229226.94      -91.9965    29.295333
  3   21837  1SM   243              A  7000N  7100W       1787304.61        224391.94    -92.000477    29.282017
  3   21877  1SM   243              B  5600N  2050W       1782254.61        225791.94    -92.016343    29.285785
  3   22702  1SM   243          C-AUX   825N  3782E       1791180.66        230566.94     -91.98843    29.299059
  3   22702  3SM   243          C-CMP   825N  3782E       1791180.66        230566.94     -91.98843    29.299059
  3   22702  2SM   243          C-QTR   825N  3782E       1791180.66        230566.94     -91.98843    29.299059
  3   22069  1SM   244              4  3221N  7580E       1772624.61        228170.94    -92.046595    29.292165
  3   22137  1SM   244              A  3279N  7616E       1772588.61        228112.94    -92.046707    29.292005
  3   90024  1SM   245              1  8998S  2904W      1753592.512       225631.887  -92.10624219  29.28484399
  3   21610  2SM   249          A-PRD  4210N  3283E       1776921.61        212423.89    -92.032815    29.248935
  3   21610  1SM   249             CA  4093N  3283E       1776921.61        212540.89    -92.032817    29.249257
  3   21828  1SM   250              5  5142N   858W      1781062.612       211491.887  -92.01981294  29.24644092
  3   21829  1SM   250              6  5100S  6066W      1786270.612       206975.837   -92.0034008  29.23410683
  3   27012  1SM   250              A  5292S  2108E       1792854.66        207167.84  -91.98276286  29.23473906
  3    1096  1SM   250              B  7016S  6618W      1786822.612       208891.837  -92.00170528  29.23938458
  3    2140  1SM   251              1  1022S  2826W      1797788.662       202897.837  -91.96722035  29.22307278
  3    2280  1SM   251              2  5266N  5044W      1800006.662       211367.887  -91.96041286  29.24639852
  3   23373  1SM   252              3  4007N  7120E       1817358.76        212626.89    -91.906026     29.25011
  3   22091  1SM   252              A  6533N  4117E       1820361.76        210100.89    -91.896571    29.243205
  3     886  1SM   253              3  1865N   550E   1833709.396931       214768.887    -91.854788   29.2562156
  3   23326  2SM   253              A  8207N   747W       1825225.76        208426.89    -91.881296    29.238666
  3   23326  1SM   253              B  6505S   696W       1825174.76        208380.84    -91.881455    29.238539
  3   24046  1SM   255              1  5475S  5904W       1815624.71        192592.79   -91.9111465   29.1949937
  3   24057  1SM   255              2  4575S  3100E       1821378.76        191692.79      -91.8931    29.192597
  3    2545  1SM   256             #1  3451S  4443E      1805277.712       190568.787  -91.94353851  29.18928044
  3   23292  1SM   256              1  6227S  3473W       1798435.66        193344.79    -91.965027    29.196812
  3   22077  1SM   257              A  6050S  5200W       1785404.61        193167.79    -92.005862    29.196122
  3    2091  1SM   257              A  1753N  3877W      1784081.612       200122.837  -92.01013652  29.21522613
  3   21993  1SM   260              A  6052S  7740W   1743769.870059        193169.79    -92.136339     29.19539
  3   21993  2SM   260          A-PRD  6000S  7640W   1743669.494666        193117.79    -92.136652    29.195245
  3     583  1SM   261              1  7054N  3935W          1739870        180063.79  -92.14826667  29.15927417
  3     639  1SM   261              3  3546N  7178E      1743510.512       183571.787  -92.13694028  29.16899137
  3     672  1SM   261              4  6590S  5777W    1741704.20762       178949.737  -92.14249716  29.15624624
  3   20512  1SM   261              A  7079S  8800E       1741888.51        179438.74    -92.141931    29.157594
  3   22948  1SM   261              B  2525N  6525E       1744163.51        184592.79    -92.134917    29.171811
  3   24007  1SM   261              C  6100N  8746E      1741942.512       181017.787  -92.14179636   29.1619378
  3    1996  1SM   265              1  3367S   589W      1795551.662       175726.737  -91.97375667  29.14831989
  3   22068  2SM   265              A  1161N  6098E       1803622.71        185956.79    -91.948647    29.176573
  3   22068  1SM   265             CA   945N  6069E       1803651.71        186172.79     -91.94856    29.177168
  3   21833  1SM   267              1  1500S  2350W       1826828.76        173859.74    -91.875757     29.14363
  3   21739  1SM   268              A  8607N  3688W       1828166.76        163752.74    -91.871417    29.115853
  3   21739  2SM   268          A-PRD  8607N  3788W       1828266.76        163752.74    -91.871104    29.115855
  3   21880  1SM   268              D   690S  4590W      1829068.762       158291.687  -91.86851277  29.10084768
  3   21832  1SM   269              3  9520N  3012E       1821466.76        162839.74    -91.892384    29.113255
  3   21741  1SM   269              B  3000N  2900E       1821578.76        169359.74    -91.892132    29.131186
  3     791  1SM   269         CAIS.F  3766S  4181E      1820297.762       161367.687  -91.89602131  29.10919088
  3   23384  1SM   273              1   500S  2600W       1753288.51        158101.69    -92.105768    29.099136
  3   23042  1SM   274              A  7795N  5669W    1741492.35703        164564.74    -92.142843    29.116685
  3   23301  1SM   275              1  3203N  1091W   1736840.965017        154398.69    -92.157179    29.088638
  3   23357  1SM   275              3  6600N 13158E       1737530.51        151001.69    -92.154944    29.079311
  3   23359  1SM   275              5  5800S  6013E       1744675.51        148643.64    -92.132527    29.072965
  3   23394  1SM   275              6  5415S  2410E       1748278.51        148258.64    -92.121241    29.071975
  3   23290  2SM   275              A  8212S  6710E       1743978.51        151055.64    -92.134762    29.079584
  3   23290  1SM   275              A  8212S  6710E       1743978.51        151055.64    -92.134762    29.079584
  3   27023  1SM   280              1  3761N  5552E       1818926.76        153840.69  -91.90019756  29.08847369
  3   23316  1SM   280              A   597N   605E      1823873.762       157004.687  -91.88475849   29.0972408
  3   27066  1SM   280              G  5603S  5276E       1819202.76        148446.64  -91.89925014  29.07364429
  3     952  1SM   280              H  5618N  2802E      1821676.762       151983.687  -91.89156028  29.08340423
  3    1069  1SM   280              I  7594S  1310E      1823168.762       150437.637  -91.88686639  29.07917263
  3   22062  1SM   281              4   523S  3598E   1830337.561884        143366.64    -91.864324    29.059821
  3   21843  1SM   281              C  4788N  2915W       1827393.76        152813.69    -91.873676    29.085762
  3   22040  1SM   281              E  2700S  3300W       1827778.76        145543.64    -91.872364    29.065775
  3   27057  1SM   282              1  2086S   811E       1833064.74        130171.51      -91.8556      29.0236
  3   21938  1SM   285              1  1932S  7362W       1787566.61        130017.59    -91.997938    29.022499
  3   21863  1SM   287              1  2734S  1626E       1822852.76        116061.54    -91.887335    28.984638
  3   21830  2SM   288          A-PRD  4900S  2450W       1826928.76        118227.54     -91.87462    28.990648
  3   21830  1SM   288             CA  4950S  2500W       1826978.76        118277.54    -91.874465    28.990786
  3   22383  1SM   288             CB  4375S  3375E    1830444.16129        117702.54    -91.863618    28.989249
  3   22956  1SM   288             CC  2534S   210E   1833600.812075        115861.54     -91.85372    28.984226
  3   90020  1SM   288CD/FMER CAIS.#1  5709N  1854W       1826323.83        122380.13       -91.877       29.002
  1      19  1SP    27          11"A"   900S  1800E          2658402           112566  -89.27467968   28.9599389
  1   20279  1SP    27             28  7049N  1500E          2658702           119375  -89.27335901    28.978645
  1   20278  1SP    27     35-SL 1011  5979N  1500E          2658702           120445  -89.27329902  28.98158704
  1   20275  1SP    27    37 (SL1011)  7049N  2816E          2657382           119375    -89.277486     28.97871
  1   21669  1SP    27              5  9482N  2106E          2658096           116942  -89.27539055  28.97198563
  1   20407  1SP    28            1 V  7049S  1320W          2661522           118715    -89.264579    28.976691
  1   20313  1SP    28             10  8377N  8584W          2668786           118047    -89.241906    28.974491
  1   24139  1SP    28102(T) (SL 1012  5724N  2560W          2662762           120700  -89.26059005  28.98208683
  1   20367  1SP    28            110  6424N  9265W          2669467           120000    -89.239665    28.979827
  1   20314  1SP    28             12  5077S  1976W          2662178           116743     -89.26264    28.971236
